text,label_raw,label_resiko_hoaks
"15 Manfaat Daun Sirsak, Mulai Dari Cegah Kanker Hingga Redakan Nyeri Punggung https://plus.kapanlagi.com/15-manfaat-daun-sirsak-mulai-dari-cegah-kanker-hingga-redakan-nyeri-punggung-number-e4c643.html#utm_source=adie&utm_medium=sosmed&utm_campaign=sosmed",valid,0
"Haeju adalah jus segar berbahankan buah alami tanpa bahan pengawet dengan kandungan gizi yang kaya manfaat untuk tubuh. 

Haeju memiliki beberapa varian buah:

1. Kedondong
2. Belimbing
3. Mangga
4. Sirsak
5. Jambu

Treat yourself better! Wajah akan mencium",hoax,100
"Urung tua, nek nganti ngeshare manfaat mengkudu po herbal herbalan baru tua",hoax,100
,valid,0
Jus mengkudu punya banyak manfaat sehat. Mulai dari tingkatkan imunitas tubuh hingga sehatkan jantung. Ini manfaat jus mengkudu! #ManfaatMengkudu ,valid,0
"Kandungan nutrisi yang memperkuat manfaat buah mengkudu
Kalori: 47.
Karbohidrat: 11 gram.
Protein: kurang dari 1 gram.
Lemak: kurang dari 1 gram.
Gula: 8 gram
 Vitamin C, B7 (biotin), B6 (folat), dan E
Beragam mmineral, seperti magnesium, potasium, dan kalsium.",valid,0
"Meski pahit, buah mengkudu memiliki banyak manfaatnya bagi kesehatan. Salah satunya untuk pengidap diabetes. Ini manfaat lainnya: #Mengkudu 

via 
@detikHealth",valid,0
"Vinmori Api Api Api UDAH TAU KAN YA MANFAAT MENGKUDU??
Sering di sebut sbg obat DEWA SAPU JAGAT
Ga… https://instagram.com/p/BfZ5hxEAh4x/",hoax,100
"RT 
@VIVA_log
: Manfaat Labu Siam untuk Kesehatan dan Kecantikan http://dlvr.it/B6Q7Wd",valid,0
"Ampuh Atasi Asam Urat, Ini 6 Manfaat Labu Siam untuk Tubuh #labusiam via 
@jpnncom",valid,0
Ada beberapa manfaat labu siam untuk tubuh dan salah satunya adalah baik untuk kesehatan jantung. #labusiam,valid,0
"Memiliki Rasa yang Manis, Ini Manfaat Labu Siam untuk Ibu Hamil | Klik http://bit.ly/2Q9HinY",valid,0
Manfaat Labu Siam (Waluh) https://goo.gl/fb/FjWLkZ,hoax,100
Salah satu manfaat labu siam untuk membantu menurunkan berat badan karena memiliki kandungan serat yg tinggi dan rendah kalori. #CombiShare,valid,0
"Mencegah kanker hingga menyehatkan jantung, ini manfaat bunga pepaya yang jarang diketahui orang",valid,0
"7 Manfaat Bunga Pepaya untuk Kesehatan, Lawan Radikal Bebas hingga Atasi Diabetes",valid,0
"Manfaat Bunga Pepaya
.
Mengandung vitamin A danC, kalsium, dan fosfor.
Enzim papain yang… https://instagram.com/p/BXWuOOBhsuo/",valid,0
"Apa saja manfaat bunga pepaya dan temukan fakta toilet di 
@droz_ttv
 road to HUT TRANSMEDIA ke 14 pkl 8.30 WIB",hoax,100
"Mencegah kanker hingga menyehatkan jantung, ini manfaat bunga pepaya yang jarang diketahui orang https://gaya.tempo.co/read/1282003/4-manfaat-bunga-pepaya-ini-jarang-diketahui-orang?utm_source=Digital%20Marketing&utm_medium=Facebook&utm_campaign=Gaya_Ika",valid,0
KUMPULAN TUTORIAL MEMASAK TERLENGKAP | PUSATNYA TUTORIAL MEMASAK TERUPDATE | TUTORIAL TOP BANGET: TIDAK DI SANGKA MANFAAT BUNGA PEPAYA BAGI KESEHATA... https://kompilasitutorial.com/2019/09/tidak-di-sangka-manfaat-bunga-pepaya.html?spref=tw,hoax,100
"JANTUNG PISANG
Hampir semua bagian pohon pisang bisa digunakan dan memiliki manfaat.
Termasuk bunga pisang atau lebih akrab disebut sebagai jantung pisang. 
Jantung pisang bisa kita konsumsi sebagai pengganti lauk pauk.
Bahkan punya banyak manfaat medis dan sebenarnya.",valid,0
#TuitPalembang Ini 8 Manfaat Tersembunyi dari Bunga Pisang yang Mungkin Belum Anda Ketahui #Palembang #Tuit,hoax,100
,valid,0
"Berikut ini tujuh manfaat dari bunga pisang untuk kesehatan:

1. Anemia

Bunga pisang kaya… https://instagram.com/p/BGYmHRxLOkL/",valid,0
"Keripik ini bukan hanya enak tetapi punya manfaat banyak loh.. Manfaat bunga jantung pisang :
Paku pinmelawan radikal bebas
Paku pinmenyembuhkan infeksi Paku pinmengatasi anemia
Paku pinkaya serat
Paku pinbaik untuk diet 
Dan masih banyak lainnya.. Penasaran?  Yukk di Order. 
IDR : 12k",valid,0
"(Dengan catatan jeraminya tdk berpenyakit )
Baik utk campuran MOL pisang.

3.MOL Aneka Buah
Manfaat & Kandungan :
Sbgai perangsang bunga & buah
Meningkatkan kualitas buah seperti daya tahan & menambah rasa manis buah.
Jenis bakteri yg terdapat seperti pseudomona sp.Bacillus s,",hoax,100
"Manfaat beras kencur:
- meningkatkan nafsu makan
- mengatasi batuk
- menyegarkan badan

Salam #PewiraUsahaPemula 
@OfficialAsoppsi",valid,0
"Lebih bagus bau kencur, manfaat untuk orang lain,  dari pada bau tanah kaya elu Ruhut.",hoax,100
5 Manfaat Jamu Beras Kencur: Atasi Batuk hingga Stres,valid,0
"12 Manfaat Kencur untuk Kesehatan, Bisa Bikin Langsing lho! http://dlvr.it/RStxTV",valid,0
"Manfaat Kencur, Cegah Radang Tenggorokan Saat Puasa",valid,0
"Manfaat Kencur⁣
(Kaempferia galanga)⁣

kencur, diyakini dan sudah⁣
dibuktikan nenek moyang dulu⁣
sebagai obat pengusir batuk.⁣
tambahkan madu supaya manis.⁣
minum 2 kali dalam sehari⁣
⁣
Order rempah dan madu organik di 081326966765",valid,0
Tim Riset Covid-19 Kaji Manfaat Jambu Biji Cegah Virus Corona,valid,0
"Manfaat Jambu Biji, Bantu Atasi Batuk Hingga Demam Berdarah https://gaya.tempo.co/read/1489254/manfaat-jambu-biji-bantu-atasi-batuk-hingga-demam-berdarah?utm_source=Twitter&utm_medium=Digital%20Marketing&utm_campaign=dlvrit #TempoGaya",valid,0
"Manfaat Jambu Biji Merah, Tingkatkan Imun Tubuh Tangkal Corona Covid-19",valid,0
Buah jambu biji dipercaya dapat meningkatkan trombosit pada penderita demam berdarah dengue (DBD). Namun banyak lagi manfaat buah jambu biji. Apa saja?,valid,0
"Simak manfaat jambu biji merah yang mengandung serat, vitamin C, antioksidan, dan masih banyak lagi.",valid,0
"8 Manfaat Jambu Biji Merah untuk Kesehatan, Meningkatkan Imunitas hingga Cegah Kanker",valid,0
"Selamat pagi. Hari ini MinTani ingin berbagi info tentang khasiat buah srikaya. Srikaya ternyata miliki manfaat bagi ibu hamil, yakni meminimalisir risiko kelahiran prematur. Selain itu, biji srikaya bila ditumbuk dan dioleskan untuk membasmi kutu rambut. Ada yang sudah mencoba?",valid,0
"#SobaTani, pasti pernah mengonsumsi buah srikaya. Buah dengan nama ilmiah Annona Squamosa ini berasal dari daerah tropis dan memiliki manfaat bagi ibu hamil.
#PanganUntukNegeri",valid,0
"Sobat Herba suka memakan buah srikaya? Rutin mengonsumsi buah srikaya sangat baik bagi kesehatan karena buah ini memiliki banyak manfaat, di antaranya:
1. Menurunkan kolesterol tinggi
2. Memperlancar pencernaan
3. Mengurangi risiko diabetes
4. Membantu mengatasi diare #serbaherba",valid,0
"Yap, buah srikaya ternyata memiliki banyak manfaat untuk kesehatan tubuh. Buah srikaya akan membantu kulit menjadi lebih kenyal dan bercahaya. Termasuk meregenerasi kulit dan mencegah stres oksidatif.",valid,0
"Manfaat Super Srikaya bagi Kesehatan, dari Jantung sampai Mata https://goo.gl/pyc1CP",valid,0
Post Edited: Segudang Manfaat si Srikaya http://wp.me/p3P5Yc-sT,hoax,100
"Manfaat Habbatussauda, Jintan Hitam Penyembuh Segala Penyakit",hoax,100
Manfaat Jintan Hitam dan Pare untuk Penderita Diabetes,valid,0
"Berikut adalah sejumlah manfaat jintan hitam bg kesehatan&kecantikan Anda:
1. Menurunkan berat badan
2. Menjaga kecantikan kulit 
3. Mengatasi infertilitas pada pria
4. Mengatasi re.atoid arthritis 
5. Meredakan alergi pada salura  nafas
6. Mengurangi diabetes
7. Mengobati asma",valid,0
"[ MANFAAT JINTEN HITAM ]

Manfaat Jintan Hitam Bagi Kesehatan

1. MAmpu Untuk Mengobati Asma
2. Herbal… [pic] — https://path.com/p/4ujvAB",valid,0
Semua manfaat Jintan Hitam Bisa Anda peroleh dengan mengkonsumsi Produk AXXA SO PLUS http://fb.me/6azOfCxJt,hoax,100
"Beberapa manfaat jintan hitam yang perlu diketahui :
1. Menguatkan sistem kekebalan tubuh
Jintan hitam/Habbatus... http://fb.me/6iSB86Rdl",valid,0
"Bismillah..Beberapa manfaat 
1.Kapulaga
2. Kayu manis 
3. Kayu Secang
4. Bunga lawang 
Jangan lupa selalu #pakemasker 
 jk Keluar selalu #Cucitangan 
 #JagaJarak dan jk tdk ada keperluan 
#dirumahsaja dulu untuk sementara waktu.",hoax,100
Manfaat Kapulaga Bisa Mengusir Bau Mulut Lho http://okz.me/W5gd,valid,0
"Manfaat Kesehatan Kapulaga, Menurunkan Tekanan Darah Hingga Cegah Bau Mulut https://cantik.tempo.co/read/1413718/manfaat-kesehatan-kapulaga-menurunkan-tekanan-darah-hingga-cegah-bau-mulut?utm_source=Digital%20Marketing&utm_medium=Twitter&utm_campaign=dlvrit #TempoCantik",valid,0
Manfaat Kapulaga 1. Mengurangi stres 2. Melancarkan pencernaan 3. Mencegah infeksi 4. Obat nyeri 5. Baik untuk tulang 6. Menjaga kesehatan ginjal dan saluran kencing 7. Mengobati batuk dan pilek 8. Kesehatan mulut dan tenggotokan,valid,0
"Beranjak sebentar dari keriuhan pikiran. Kopi, wedang uwuh plus kelakar seorang kawan ttg manfaat wedang uwuh yang selalu menyinggung hati.

'Manfaat kapulaga untuk keluhan hati'

...*terdiam

'Oh liver kali ya?'

'Iyalah'",hoax,100
Manfaat Kapulaga Bisa Mengusir Bau Mulut Lho: Kapulaga dikenal sebagai rempah pemberi aroma sedap pada masaka... http://bit.ly/2eJWydF,valid,0
"Mengonsumsi makanan tertentu dipercaya bisa tingkatkan daya tahan tubuh anak. Yuk, cari tahu manfaat madu, temulawak dan lysine.",valid,0
"""mempelajari sturuktur fungsi & manfaat sabun temulawak"" kok malah ke sabun temulawak Wajah menangis kencangWajah menangis kencangWajah menangis kencang",hoax,100
"Temulawak banyak digunakan di Indonesia sebagai bahan jamu. Temulawak mengandung protein, karbohidrat, dan minyak atsiri yang terdiri dari kamfer, glukosida, turmerol, dan kurkumin. Berikut ini beberapa manfaat temulawak untuk kesehatan tubuh.",valid,0
"WEDANG PANCANAKA
Kombinasi manfaat jahe, kunyit,
temulawak, sereh, kayu manis & cengkeh

Higienis tanpa Pengawet, Pewarna,
Perasa, MSG, / bahan kimia

Bermanfaat menjaga kesehatan dan
meningkatkan daya tahan tubuh

DM - http://wa.me/+6281802031333
#PewirausahaPemula 
@OfficialAsoppsi",valid,0
"HATI-HATI
Banyak yg share info ttg manfaat temulawak untuk kesehatan. Tapi tdk ada yg info ttg bahaya temulawak.

Jangan sesekali campur temulawak dengan soda gembira. Bahaya. Bisa sebabkan keceriaan yg berlebihan. Akhirnya kecapean. Akhirnya sakit. 

Gitu aja. 
#janganserius",hoax,100
"Di balik fungsi lengkuas sebagai bumbu masakan, rimpang dengan nama latin Alpinia Galanga ini juga memiliki manfaat untuk kesehatan tubuh. Jika selama ini penambah stamina pria yang dikenal hanya obat kuat,lengkuas jg memiliki khasiat yang sama&sangat baik dikonsumsi 

Utas Malam",valid,0
"5 Manfaat Lengkuas, Tingkatkan Kesuburan Pria",valid,0
"rempah-rempah, gak mikir lama aku langsung video call jungkook untuk ngabarin kalau aku punya lengkuas, jungkook pun akhirnya mencari manfaat lengkuas di google, akhirnya kita berdua pukul 3 pagi lewat video call sama-sama numbuk lengkuas lalu diseduh air panas dan minum bareng.",hoax,100
"8 manfaat lengkuas, dari cegah kanker hingga mengontrol asma",valid,0
"Meski tak sepopuler jahe atau kunyit, tapi manfaat lengkuas untuk kesehatan tak bisa dipandang sebelah mata. Iya, sama kayak manfaat Jungkook di hidup aku, tak bisa dipandang sebelah mata Wajah lega",hoax,100
"Manfaat Lengkuas: Mengobati panu, serta bersifat antifungi dan anti bakteri #TOGA",hoax,100
Manfaat lengkuas (II) menghilangkan bekas luka dan menghilangkan bekas jerawat membandel,valid,0
"•~

　　""Sedangkan manfaat daun kemuning adalah sebagai berikut : "" 

¤ Melembutkan kulit
¤ Menurunkan berat badan",hoax,100
"•~

　　""Manfaat bunga kemuning adalah sebagai berikut : "" tulisnya kemudian di papan tulis.

¤ Meredakan sakit gigi
¤ Menghancurkan batu ginjal
¤ Mengobati infeksi saluran kemih
¤ Mengatasi haid tidak lancar
¤ Meredakan nyeri akibat rematik
¤ Mengobati bisul & memar",valid,0
"18. #BerbagiManfaat Naah! Sekarang percaya kan, banyak banget manfaat dari KEMUNING ini twips :)",hoax,100
1000 Manfaat Daun Kemuning Bagi Kesehatan: http://IndoNews.co.id – 1000 Manfaat Daun Kemuning Bagi Kesehatan –... http://bit.ly/1oDZJ56,valid,0
"Sambil leyeh2 begini jadi kepikiran browsing manfaat bunga kemuning,yg jelas bgt sih jd aroma terapi alami",hoax,100
Tanaman kumis kucing memiliki manfaat untuk meringankan beberapa penyakit. Kumis kucing juga sering dijadikan obat saluran kemih hingga meringankan batuk.,valid,0
"Tak Banyak yang Tahu, Ini 6 Manfaat Kumis Kucing bagi Kesehatan, Di Antaranya Menyehatkan Jantung http://dlvr.it/RlHMZH",valid,0
Manfaat Kumis Kucing untuk Kesehatan Ginjal dan Saluran Kencing https://dicari.in/2018/02/10/manfaat-kumis-kucing-untuk-kesehatan-ginjal-dan-saluran-kencing/,valid,0
"15 Manfaat Kumis Kucing untuk Kesehatan, Bisa Menurunkan Berat Badan!",hoax,100
"19.Kumis Kucing
Manfaat kumis kucing antara lain mengobati penyakit ginjal, diabetes, asam urat dan hipertensi. Untuk mendapatkan manfaat ini, kamu bisa merebus 4-5 lembar daun kumis kucing dan maminum air rebusannya setiap hari.
*PeTa
#IndonesiaBerdoa
#IndonesiaBerdoa",valid,0
Manfaat Kumis Kucing Untuk Batu Ginjal http://asikaja.com/manfaat-kumis-kucing-untuk-batu-ginjal.59169.html,valid,0
"Manfaat Kumis Kucing Untuk Obat Batu Ginjal Herbal. BACA SELENGKAPNYA >> 
http://tinyurl.com/h8h9dy6 http://plurk.com/p/lzd8ar",valid,0
"~  BUNGA KENOP ~

Nama ilmiah ""Gomphrena globosa L""
Manfaat :
1.Kehilangan nafsu makan
Siapkan 5 gram bunga kenop Rebus dengan 700 ml air, biarkan mendidih dan tersisa 500 ml air. Berikan minuman ini pada anak anda, untuk diminum di pagi dan petang hari dengan takaran 1 gelas.",hoax,100
"3. Bunga kenop cocok digunakan sebagai obat herbal untuk mencegah timbulnya penyakit dalam tubuh.Bukan hanya bunga bulatnya,hampir semua bagian tanaman mulai dari daun,akar,dan batang tanaman bisa menjadi ramuan obat.Manfaat bunga kenop di antaranya adalah,melawan sel-sel kanker,",valid,0
Bunga Kenop yang biasa menjadi bunga hias ini memiliki  banyak manfaat bagi kesehatan  seperti radang dan sesak napas,valid,0
"Malam Tweeps, 
Tanaman Kangkung Ternyata Memiliki banyak Manfaat untuk Kesehatan Kita. Yuk Kita Simak apa saja Manfaatnya #InfoSehat

Kangkung dapat Mencegah Insomia, Mencegah Sembelit, Mencegah Anemia, Anti Diabetes Mellitus, dan Meningkatkan Daya Tahan Tubuh #BanggaJadiPetani",valid,0
"Selain manfaat kangkung yang dapat mencegah dalam menyerap gula dalam tubuh ini, tentunya anda juga dapat menikmati manfaat nasi tanpa perlu khawatir.

#4GTUTUPHARI",hoax,100
Manfaat kangkung yang pertama. Dapat mencegah sariawan. Kangkung mengandung antiseptik alami yang dapat membunuh kuman pada gigi. #Kangkung,valid,0
"Manfaat kangkung untuk mencrgah anemia dan meningkatkan kualitas otak
#opakdemaiainsalatiga
@astri360
 
@dema_iain_s",valid,0
"Manfaat kangkung :
1. Pencegah Anemia Punggung tangan dengan jari telunjuk mengarah ke kanan Kangung ndue zat besi sing iso merangsang sel darah merah, dadine cocok ngge mencegah kurang darah …",valid,0
"Sebagai orang Indonesia, kita pasti sudah tidak asing lagi dengan kangkung. Manfaat kangkung bagi kesehatan sangat banyak seperti jenis sayuran hijau lainnya.
Kangkung kaya nutrisi yang bisa menyehatkan tubuh, termasuk kulit dan otak.
#lifestyleOne #InfoSehat",valid,0
"Bismillah

Minuman kaya manfaat 
- 1 batang Kayu manis
- 5 Cengkih
- 3 buah Bunga lawang / pekak
- 1 Sdm madu

Rebus semua kedalam 250 ml air, tunggu hingga hangat . lalu masukkan madu.

Ramuan ini sangat bagus untuk ginjal. dan meningkatkan kesehatan hati.",valid,0
"Untuk Anda yang ingin merasakan manfaat jangka panjang terutama untuk mencegah kanker, kombinasi keduanya juga oke, lho. 

Sebab, kayu manis sendiri memiliki komponen antikanker sehingga mampu menghambat pertumbuhan sel kanker dan mencegah penyebaran ke organ lain",valid,0
"#rokokelektronik  ""Kayu manis memberikan manfaat penurunan berat badan"" cara menguruskan badan dengan cepat dimasbeckdong",valid,0
Salah satu manfaat kayu manis adlh  untuk menurunkan berat badan. Penelitian dari University of Michigan Life Sciences Institute menemukan bahwa kayu manis mengandung zat yang disebut dengan Cinnamaldehyde. Zat ini berguna untuk membantu pembakaran lemak yg menumpuk di dlm tubuh.,valid,0
"Bismillah..Beberapa manfaat 
1.Kapulaga
2. Kayu manis 
3. Kayu Secang
4. Bunga lawang 
Jangan lupa selalu #pakemasker 
 jk Keluar selalu #Cucitangan 
 #JagaJarak dan jk tdk ada keperluan 
#dirumahsaja dulu untuk sementara waktu.",hoax,100
"Air rebusan kayu manis salah satu minuman kaya antioksidan yang menghidrasi tubuh. Selain itu, juga kaya vitamin D dan kalsium. #TempoCantika",valid,0
"Manfaat Minum Air Rebusan Kayu Manis, Menyehatkan Jantung dan Pencernaan https://cantika.com/read/1489845/manfaat-minum-air-rebusan-kayu-manis-menyehatkan-jantung-dan-pencernaan?utm_source=Twitter&utm_medium=Digital%20Marketing&utm_campaign=dlvrit #TempoCantika",valid,0
"Banyak  manfaat kayu manis ni sebenarnya :) http://po.st/Ozhxeb via 
@mstaronline",hoax,100
"Manfaat Gula Merah, Bantu Menangkal Sakit Saat Cuaca Ekstrem http://detik.id/6hwPEE via 
@detikHealth",valid,0
"Bismillahirrohmanirrohim
Manfaat Jahe merah dan gula aren yang terdapat dalam Jahe aren SARI RAOS
order dm
Ikut promo
@eaa_01
 
@AirinSoekma_02
 
@Grup_Alpha
 
@OwnerRaos",hoax,100
"Manfaat Jahe merah dan gula yang terdapat dalam semua Produk Jahe Aren SARI RAOS
Diproduksi dan dikirim dari Saketi Pandeglang Banten
order DM
@axdwin
 
@ownersariRaos
 
@Adinda_Zahran1
 
@Catatan_ali7
 
@BERKARYA_NET
 
@Hadi_Mawardi_
 
@riznatakusumah
 
@GibranMedia
 
@RAMujiyono",hoax,100
"Wedang Jahe buat hangatin badan. 
Jahe Merah banyak manfaat demi kesehatan apalagi ditambah sereh dan pemanis alami gula aren. 
Cocok meredakan gejala pilek dan batuk serta menemani suasana agar hangat",valid,0
"Manfaat Gula Merah bagi Kesehatan, Selain Memaniskan Makanan. Manfaat gula merah dikenal sebagai sumber energi yang baik .",valid,0
"7 Manfaat Jahe Merah& Gula Aren untuk Kesehatan:

Meningkatkan Daya Tahan Tubuh. 
Hangatkan Tubuh.
Redakan Demam dan Flu. 
Meredakan Nyeri Haid.
Lancarkan Pencernaan.
Meredakan Sakit Kepala. 
Cegah Obesitas. 
#PewirausahaPemula 
@OfficialAsoppsi
 
@ajengcute16__
 @mac4n_utara",valid,0
"nak try guna kuasa twitter juga,sebarkan manfaat susu kambing,jadikan makanan sunnah itu amalan.",hoax,100
"10 Khasiat & Manfaat Susu Kambing Etawa, Gurih dan Penuh Nutrisi",hoax,100
"Ini manfaat susu kambing, ayo monggo segera di order",hoax,100
"Alhamdulillah,,awali pagi dengan bersyukur dan menebar manfaat susu kambing etawa SuperGoat. 
#PewiraUsahaPemula 
@ajeng_cute16
 
@AsoppsiOfficial",hoax,100
"Rasulullah SAW ternyata suka susu kambing, sunah ini bisa diikuti umat muslim karena susu kambing mengandung banyak manfaat. Susu juga tercatat dalam Al-Quran. Berikut penjelasannya: #Susu

via 
@detikfood",valid,0
"Menyehatkan saluran pencernaan dan baik untuk pengidap diabetes. Ini manfaat susu kambing. #TempoGaya
https://bit.ly/3bh0XA7",valid,0
Susu Sapi Mempunyai Banyak Manfaat Terutama Untuk Meningkatkan Kepadatan Tulang Akibat Tingginya Kalsium Di Dalamnya.,valid,0
"Susu almond bisa jadi alternatif buat kamu yang lebih menyukai susu dari protein nabati, lho! Tenang aja, manfaat dan rasanya enggak kalah sama susu sapi kok, Bu. Nah, berikut manfaat yang bisa ibu dapatkan dari mengonsumsi susu almond selama menyusui.",hoax,100
